key,name,gender,birthdate,deathdate
Q6681300,김영애,f,19510421,20170409
Q6681533,김규완 (작가),f,19670101,
Q6681684,김리나 (1985년),f,19850801,
Q6681922,김윤경 (1976년),f,19761006,
Q6682161,김준연,m,18950314,19711231
Q6682314,김가연,f,19720909,
Q6682386,김유석,m,19660808,
Q6682472,김인영 (작가),f,19690101,
Q6682726,김세아,f,19740518,
Q6684662,정소영,f,19790106,
Q6684725,정수영 (1982년),f,19820101,
Q6684793,정성환,m,19760722,
Q6685085,정영숙,f,19470401,
Q6685527,정애리,f,19600811,
Q6685619,정연주 (배우),f,19900213,
Q6685786,정다혜,f,19850618,
Q6685856,정다빈,f,20000425,
Q6686013,정선경,f,19710208,
Q6686093,정재순,f,19470315,
Q6686250,정준 (배우),m,19790306,
Q6689097,정호균,m,19400101,
Q6690123,변우민,m,19650201,
Q6694067,차현정,f,19831118,
Q6694102,차예련,f,19850716,
Q6694271,차화연,f,19601227,
Q6694733,조은숙,f,19700807,
Q6694836,조연우,m,19710530,
Q6694903,조상기,m,19750218,
Q6695102,조안 (배우),f,19821114,
Q6696890,루시아누 발렌치 지 지우스,m,19810612,
Q6696924,루시드 폴,m,19750318,
Q6699953,정덕왕후,f,,
Q6703876,허세욱 (1934년),m,19340726,20100701
Q6706822,루이스 마리우 미란다 다 실바,m,19761101,
Q6711063,소유진,f,19810811,
Q6711159,소이현,f,19840828,
Q6711451,루시우 테오필루 다 시우바,m,19840702,
Q6712461,설수진,f,19760822,
Q6712679,M. J. Hur,f,19891205,
Q6714182,채상우,m,19990331,
Q6719638,국지연,f,19840417,
Q6720752,마금자,f,19550824,
Q6721098,장경왕후 (고려),f,,
Q6721175,장선왕후,f,,
Q6721226,장화왕후,f,08500101,09010101
Q6724096,마시에우 루이스 프랑쿠,m,19720315,
Q6732223,의화왕후,f,,
Q6742102,추소영,f,19810125,
Q6742134,추자현,f,19790120,
Q6742488,우희진,f,19750524,
Q6742707,조민수,f,19650129,
Q6743224,신명순성왕후,f,09000101,
Q6745643,Mami Kumagai,f,19600310,
Q6747187,백설희,f,19240129,20100505
Q6747264,백도빈,m,19780321,
Q6748764,신다은,f,19850107,
Q6753575,현우성,m,19790316,
Q6756034,정희철,m,19891209,
Q6756641,쏘우자,m,19690421,
Q6757073,박형식,m,19911116,
Q6757395,마르코 (배우),m,19770712,
Q6757850,마르코 아우렐리오 마르틴스 이보,m,19760312,
Q6758320,반효정,f,19421127,
Q67586356,왕규,m,,
Q6762473,홍유경,f,19940922,
Q6762495,홍여진,f,19580205,
Q6762522,홍지민,f,19730628,
Q6763158,김태헌,m,19890618,
Q6763397,Marika Bakewell,f,19850814,
Q6765340,심태윤,m,19760223,
Q6765401,심지호,m,19810502,
Q6765817,지수원,f,19691209,
Q6765848,황금희,f,19770820,
Q6771032,권해효,m,19651106,
Q6771067,권율 (배우),m,19820629,
Q6771096,권오중,m,19711124,
Q677179,Chung Yun-Hee,f,19830103,
Q6773205,양정아,f,19710725,
Q6774690,유자명,m,18940113,19850101
Q6774811,유인영,f,19840105,
Q6775198,장광,m,19520105,
Q6775738,임소영,f,19840411,
Q6776189,임지규,m,19780414,
Q6776261,임성한,f,19600824,
Q6776379,임성민 (1969년),f,19690708,
Q6776454,임지은,f,19730227,
Q6780150,이현우 (가수),m,19670306,
Q6780399,이언정,f,19770703,
Q6780487,이잎새,f,19790504,
Q6780768,이상엽,m,19830508,
Q6781077,이숙자,f,19800617,
Q6781164,이해리,f,19850214,
Q6781249,이한동,m,19341205,
Q6781593,이창민,m,19860501,
Q6781666,이시언,m,19820703,
Q6781730,이민영,f,19760206,
Q6781815,이혜영,f,19621125,
Q6781871,이혜은,f,19730523,
Q6781965,이혜숙,f,19620904,
Q6781992,이은성,f,19880808,
Q6782459,이효춘,f,19500216,
Q6782579,이규한 (배우),m,19800804,
Q6782719,이재황,m,19761226,
Q6782909,리용철 (1928년),,19280324,20100426
Q6783126,이유비,f,19901122,
Q6783494,박형준 (배우),m,19700831,
Q6783534,박재정,m,19800624,
Q6783577,박시은,f,19800106,
Q6783618,박소현 (배우),f,19710211,
Q6783700,박진희 (1978년),f,19780108,
Q6783744,박진성,m,19630302,
Q6783790,박상면,m,19680127,
Q6783818,박슬기 (방송인),f,19860818,
Q6783852,박희태,m,19380809,
Q6783880,박탐희,f,19770101,
Q6783938,박해미,f,19640128,
Q6783976,박정순 (정치인),f,19280701,20110122
Q6784013,박정숙,f,19631201,
Q6784050,박정철,m,19761105,
Q6784089,박근형,m,19400607,
Q6784157,박성빈,m,18710101,19380101
Q6784197,박충훈,m,19190119,20010316
Q6784281,박상연,m,19720613,
Q6784326,박연선,f,,
Q6784347,박재경,m,19330610,
Q6784363,박원숙,f,19490119,
Q6790218,하민우,m,19900906,
Q6791255,방은희,f,19671201,
Q6791544,방일영,m,19221126,20030808
Q6793561,문지윤,m,19840218,20200318
Q6793594,문성왕후,f,,
Q6793625,문덕왕후,f,,
Q6794019,마우리시우 지 올리베이라 아나스타시우,m,19620920,
Q6794220,정욱 (1938년),m,19380505,
Q6796230,메이비,f,19790910,
Q6797527,성병숙,f,19550120,
Q6800759,사평왕후,f,,
Q6802001,서유정,f,19781231,
Q6803149,장현성,m,19700717,
Q6803881,장채원,tf,19820718,20081003
Q6806217,연미주,f,19820514,
Q6811459,최란,f,19601130,
Q6811678,최지나,f,19750517,
Q6811775,최두선,m,18941101,19740909
Q6811913,최유정,f,19760821,
Q68123169,곽지영,f,19900930,
Q6814270,윤현숙,f,19711227,
Q6814406,윤해영 (배우),f,19720501,
Q6814451,윤동환,m,19680316,
Q6814488,윤정희 (1980년),f,19801221,
Q6814532,윤아정,f,19831119,
Q6814685,윤세아,f,19780102,
Q6818945,우정은,f,19580101,
Q6819620,선의왕후,f,,
Q6819698,선정왕후,f,,
Q6820578,송지나,f,19590912,
Q6820624,송지선,f,19810528,20110523
Q6820702,송은이,f,19730104,
Q6820869,송선미,f,19740913,
Q6820909,송용태,m,19520920,
Q6820954,송재림,m,19850218,
Q6821131,낙랑공주 (고려),f,,
Q6821241,안서현,f,20040112,
Q6821625,안연홍,f,19760719,
Q6821789,안재모,m,19790920,
Q6821829,안선영,f,19760224,
Q6822380,손태영,f,19800824,
Q6823125,공현주,f,19840107,
Q6823164,공형진,m,19690410,
Q6823793,위숙왕후,f,,
Q6823918,강은경 (방송작가),f,19710725,
Q6823947,강래연,f,19810319,
Q6823994,강민경,f,19900803,
Q6824033,강찬희,m,20000117,
Q6824112,강성민 (배우),m,19790723,
Q6824150,강성연,f,19760721,
Q6824226,강지섭,m,19810206,
Q6824264,강부자,f,19410208,
Q6824297,강건,m,19180623,19500908
Q6824331,강신일,m,19601126,
Q6842476,여운홍,m,18910101,19730101
Q6842909,오건우,m,19810318,20110113
Q6843128,오현경 (1970년),f,19700325,
Q6843174,오정해,f,19711023,
Q6843300,오지은 (배우),f,19811230,
Q6843426,오주은,f,19800707,
Q6843587,오승현,f,19780301,
Q6843729,오대규,m,19680513,
Q6843756,오재무,m,19981111,
Q6843888,오이나,f,19880819,
Q6844009,려춘석,m,19300701,
Q684500,이정우,m,19841213,
Q6847513,Mike Kim,m,19761211,
Q68477415,이씨,f,,
Q684919,이영유,f,19770411,
Q6849558,노재봉,m,19360208,
Q6849650,미하일 솔로비오프,m,19681223,
Q6849693,변정수,f,19740415,
Q6851051,천성일 (작가),m,19710101,
Q6851118,천영래,,19880911,
Q6852969,유연지,f,19830722,
Q6853627,전수경,f,19660712,
Q6853641,전혜진,f,19760810,
Q6853660,전원주,f,19390808,
Q6854182,문준영,m,19890209,
Q6854802,임병기,m,19500101,
Q6854817,임영신,f,18991120,19770217
Q6861536,타루,f,19820710,
Q6861611,소야,f,19900402,
Q6861635,김소리,f,19850205,
Q6862534,민경승,m,19620210,
Q6862536,민혜숙,f,19700315,
Q6862544,Min Jong-gi,m,,
Q6862548,Min Jun-gi,m,19680219,
Q6862587,민룡,m,19820714,
Q6862592,민상기,m,19910827,
Q6862614,민영기,m,19760328,
Q6862672,Mina Cheon,f,19730731,
Q6863359,Son Min-chol,m,19861027,
Q6864935,김민형,m,19630101,
Q6867885,박정빈,m,19940222,
Q6886190,모창민,m,19850508,
Q6886232,Mo Joong-kyung,m,19710823,
Q6891053,무함마드 아지마,m,19691017,
Q6907463,문대성,m,19860315,
Q6907481,문희,f,19470716,
Q6907489,Moon Jin-Ju,f,,
Q6907503,문정식,m,19300623,20061225
Q6907507,문기한,m,19890317,
Q6907508,문광은,m,19871109,
Q6907560,문상윤,m,19910109,
Q6907570,문순호,m,19810315,
Q6907571,문성현,m,19520101,
Q6930436,문공왕후,f,,
Q6932288,무하메드 자크미치,m,19850823,
Q6935547,문정현,m,19400820,
Q6935549,문선희,f,19680113,
Q6935555,문유라,f,19900513,
Q6949307,명광식,m,19400101,20090719
Q6949312,명지연,f,19761006,
Q6949646,마르시우 지오구,m,19850922,
Q694998,최희용,m,19650913,
Q6950024,박희성,m,19900407,
Q695019,오하나,f,19850108,
Q6950197,류중일,m,19630428,
Q695031,백종섭,m,19800705,
Q695050,최점환,m,19630609,
Q695063,박영균,m,19670816,
Q695077,조인주,m,19690413,
Q695084,임경완,m,19751228,
Q695089,배기석,m,19870529,20100721
Q695123,백종권,m,19711107,
Q695130,신종훈,m,19890505,
Q6956340,Na-On Min,f,19881105,
Q6956372,나병율,m,19850105,
Q6956378,나도향,m,19020330,19270826
Q6956409,나광현,m,19820621,
Q6956410,나경원,f,19631206,
Q6956451,나성범,m,19891003,
Q6956458,나윤경,f,19821124,
Q6958033,Nadya Hutagalung,f,19740728,
Q6961078,남기남,m,19420407,20190724
Q6961079,남도형,m,19830312,
Q6961085,남해일,m,19470413,
Q6961089,남현성,m,19850506,
Q6961090,남현우,m,19870715,
Q6961093,남정임,f,19450721,19920902
Q6961094,남준재,m,19880407,
Q6961098,남기일,m,19740817,
Q6961101,남궁원,m,19340801,
Q6961113,남나영,f,19710420,
Q6961144,Nam Sung-Ho,m,19751010,
Q6961147,Nam Tae Hi,m,19290319,20131107
Q6961166,남유선,f,19771029,
Q69696469,신영철,,,
Q69696471,박창호,,,
Q69697125,김철삼,,,
Q698243,김은국,m,19881028,
Q698363,백학림,m,19180101,20061005
Q6984649,네보이자 우치체비치,m,19620629,
Q699503,고려 안종,m,,09970101
Q699513,대종,m,10000101,09690101
Q700421,리한재,m,19820627,
Q702412,현영철,m,19530111,20150430
Q702565,김성애,f,19281229,20140923
Q703036,전광익,m,19880405,
Q7034963,니키 양,f,19850608,
Q703766,양방언,m,19600101,
Q704280,고려 강종,m,11520517,12130902
Q7044320,노종건,m,19810224,
Q7044334,노경태,m,19860920,
Q704475,주상성,m,19330801,
Q704568,고려 세조,m,00500101,08670101
Q7047544,노용훈,m,19860329,
Q705194,김계관,m,19430706,
Q705201,박철민,m,19820921,
Q705212,김옥,f,19640828,
Q705218,김설송,f,19741230,
Q705559,서만술,m,19270417,20120219
Q705608,강석주,m,19390829,20160520
Q705711,여인영,f,19720613,
Q705926,엄윤철,m,19911118,
Q705990,홍정호,f,19740521,
Q706128,현철해,m,19340101,
Q706211,김유진,m,19830619,
Q7073386,오윤 (화가),m,19460413,19860705
Q707394,박남기,m,19340221,20100317
Q707705,김정수,m,19770101,
Q7080413,오반석,m,19880520,
Q7080416,오봉진,m,19890630,
Q7080429,오창현,m,19890504,
Q7080430,오철석,m,19820323,
Q7080432,오창식,m,19840327,
Q7080433,오대근,m,19820511,
Q7080439,오똑이,m,19840601,
Q7080464,오현택,m,19850717,
Q7080469,오인균,m,19850129,
Q7080472,오주연,f,,
Q7080473,Oh Kwang-Soo,m,19651030,
Q7080474,오주현,m,19870402,
Q7080537,오승범,m,19810226,
Q7080539,오승훈,m,19880630,
Q7080568,오원종,m,19830617,
Q7080579,오연호,m,19640101,
Q7080583,오영수,m,19140211,19790515
Q7080585,오윤석,m,19840301,
Q7080586,오정숙,f,19350621,20080707
Q7081098,엄기영,m,19510805,
Q7081684,옥소리,f,19681223,
Q7081984,Okhwan Yoon,m,,
Q7083265,차우찬,m,19870531,
Q7083270,김상수,m,19900323,
Q708551,박길연,m,19430126,
Q7090931,온병훈,m,19850807,
Q7091026,온주완,m,19831211,
Q709491,헌애왕후,f,09640101,10290120
Q709498,헌정왕후,f,09660101,09920806
Q709661,김정각,m,19410730,
Q709705,리을설,m,19210914,20151107
Q709884,리용무,m,19250125,
Q709945,박광룡,m,19920927,
Q709975,강반석,f,18920421,19320731
Q710077,리광일,m,19880413,
Q710400,형민우,m,19740414,
Q710642,데니스 오,m,19810829,
Q710692,최태복,m,19301201,
Q710774,양형섭,m,19251001,
Q710805,김평일,m,19540810,
Q712213,원옥임,f,19861106,
Q7124037,배달준,m,19360101,
Q7124068,Paek Myong-Suk,f,19540224,
Q7124071,백남일 (정치인),m,,
Q7124072,백원철,m,19770110,
Q7124074,백세윤,m,,
Q7124076,백용호 (국제적십자사),m,19450101,
Q712528,체익 오마르 다보,m,19810112,
Q7125352,박창식 (1958년),m,19580101,
Q7125354,Pak Chun-hwa,m,,
Q7125356,Pak Jong-Ran,f,19660324,
Q7125366,Pak Ok-Song,f,19841016,
Q7125383,Pak Song-chol,m,19910320,
Q7125394,박동춘 (1942년),m,19420101,
Q7125396,Pak Yong-hui,f,19700824,
Q7125397,박동진 (1916년),m,19160810,20030708
Q7125398,박영옥,f,19560101,
Q7125400,박두진,m,19160310,19980916
Q712673,전병호,m,19260301,20140707
Q712786,강소라,f,19900218,
Q7130874,Pang Chol-gap,m,19300101,
Q713267,최명훈,m,19750512,
Q713717,김성기,m,19881023,
Q7137607,박암 (배우),m,19240229,19890322
Q7137647,박범호,m,19880523,
Q7137649,Park Bong-Duk,m,19730923,
Q7137657,박병훈,m,19730316,
Q7137658,박병건,m,19820519,
Q7137659,Park Byung-Hyo,m,19620818,
Q7137660,박범신,m,19460824,
Q7137662,박병규 (축구 선수),m,19820301,
Q7137665,박병호,m,19860710,
Q7137667,박병주 (1942년),m,19420220,
Q7137671,Park Cha-Keun,m,19660718,
Q7137673,박찬영,m,19830126,
Q7137675,박찬영,m,19861107,
Q7137676,박찬용,m,19800101,
Q7137677,박창헌,m,19851212,
Q7137678,Park Chang-Kyu,m,19701228,
Q7137680,박창현,m,19660608,
Q7137681,찬열,m,19921127,
Q7137682,박천용,m,19881108,
Q7137683,박철형,m,19820317,
Q7137712,박동석,m,19810503,
Q7137719,박덕규,m,19721029,
Q7137726,박은희,f,19700601,
Q7137742,박곡지,f,19650228,
Q7137750,박광민,m,19820514,
Q7137753,박경철,m,19690123,
Q7137754,박광춘,m,19670524,
Q7137755,박해민,m,19900224,
Q7137762,박한용,m,19510413,20190827
Q7137763,박항서,m,19590104,
Q7137765,박희철,m,19860107,
Q7137766,박희도 (축구 선수),m,19860320,
Q7137767,박희영,f,19850611,
Q7137768,박희수,m,19830713,
Q7137769,박희성,m,19870407,
Q7137772,박흥식,m,19651129,
Q7137773,박흥식,m,19620101,
Q7137789,박호진,m,19761022,
Q7137790,박훈정,m,20000101,
Q7137803,박혜원,f,19830815,
Q7137805,박혁순,m,19800306,
Q7137806,박현 (축구 선수),m,19880924,
Q7137807,박형근,m,19851214,
Q7137808,박형주,m,19950716,
Q7137817,박재용,m,19851230,
Q7137818,박재현,m,19801029,
Q7137820,박재상 (야구 선수),m,19820720,
Q7137824,박정민,m,19881025,
Q7137827,박지호,m,19700704,
Q7137829,박지용,m,19830528,
Q7137830,박지아,f,19720225,
Q7137831,박진옥,m,19820528,
Q7137832,박진이,m,19830405,
Q7137833,박진포,m,19870813,
Q7137834,박진수,m,19870301,
Q7137835,박종환 (축구인),m,19380209,
Q7137836,박종우,m,19790411,
Q7137837,Park Jong-il,m,19720101,
Q7137838,박종진,m,19800504,
Q7137840,박준경,m,19860212,
Q7137841,박주영,m,19800705,
Q7137844,박준혁 (축구 선수),m,19870411,
Q7137845,박정은,f,19770114,
Q7137846,박준태 (축구 선수),m,19891202,
Q7137847,박중규,m,19831102,
Q7137848,박정식,m,19830307,
Q7137850,Park Ka-Yeon,f,19860128,
Q7137851,박강진,m,19880809,
Q7137852,박기원,m,19510825,
Q7137853,박건우,m,19910718,
Q7137854,박정진,m,19760527,
Q7137855,박정석 (축구인),m,19770419,
Q7137856,박기주,f,19900214,
Q7137857,Park Ki-Jung,m,19700513,
Q7137858,박갑숙,f,19701125,
Q7137862,박건영,m,19870314,
Q7137863,박광수 (영화 감독),m,19550122,
Q7137864,박경석,m,19810425,
Q7137894,박미금,f,19551006,
Q7137900,박민,m,19860506,
Q7137901,박민철,m,19741223,
Q7137902,박민근,m,19840227,
Q7137903,박민규 (작가),m,19680101,
Q7137905,박민지,f,19890722,
Q7137910,박목월,m,19160106,19780324
Q7137912,박래현,f,19200101,19760101
Q7137915,박노식,m,19300204,19950403
Q7137995,박새별,f,19851024,
Q7137997,박상욱,m,19860130,
Q7137999,박상륭,m,19400826,20170701
Q7138003,박상철,m,19840203,
Q7138004,박상희,m,19871202,
Q7138005,박세영,m,19891003,
Q7138006,박상진,m,19870303,
Q7138007,박세균,m,19710601,
Q7138008,박세직 (축구 선수),m,19890525,
Q7138010,박세학,m,19360101,
Q7138014,박선미,f,19820802,
Q7138015,박선관,m,19910116,
Q7138018,박승일 (축구 선수),m,19890108,
Q7138019,박승민,m,19830421,
Q7138020,박승현,m,19840528,
Q7138021,박승옥,m,19380128,
Q7138031,박순자,f,19660103,
Q7138061,박수창,m,19890620,
Q7138062,박수근,m,19140221,19650506
Q7138065,박성배,m,19751128,
Q7138066,박성자,f,19800826,
Q7138067,박성제,m,19880803,
Q7138068,박선용,m,19890312,
Q7138073,박태규,m,19900221,
Q7138074,박태하,m,19680529,
Q7138078,박태수,m,19891201,
Q7138081,박태홍,m,19910325,
Q7138083,박태민 (축구 선수),m,19860121,
Q7138084,박태원,m,19770412,
Q7138088,박태웅,m,19880130,
Q7138141,박원홍,m,19840407,
Q7138143,박원상,m,19700107,
Q7138145,박우현 (축구 선수),m,19800428,
Q7138146,박영규,m,19531028,
Q7138147,박요한,m,19890116,
Q7138148,박요셉,m,19801203,
Q7138150,박용성,m,19400911,
Q7138151,박영철,m,19540414,
Q7138153,박영균,m,,
Q7138159,박영환 (축구인),m,19410101,
Q7138160,박윤화,m,19780613,
Q714208,전상근,m,19810228,
Q714231,Cha Kum-Chol,m,19870719,
Q714481,김영숙,f,19470101,
Q714509,최룡해,m,19500115,
Q714658,리설주,f,19850928,
Q7147137,패트릭 맥더멋,m,19570918,
Q714727,오극렬,m,19310101,
Q7153868,폴 선형 리,m,19720816,
Q715667,우선희,f,19780701,
Q7158165,Pearl Sinn,f,19670717,
Q716767,김일철,m,19330101,
Q717931,배길수,m,19720304,
Q7183895,김필립,m,19670101,
Q7189091,고려 의조,m,,
Q7189945,피천득,m,19100421,20070525
Q719433,여운곤,m,19740904,
Q719442,이선옥,f,19810202,
Q719457,장종현,m,19840328,
Q719467,서종호,m,19800620,
Q719541,최철수,m,19691201,
Q719557,박찬영,m,19630610,
Q720094,김진우,m,19830717,
Q7204098,김영란 (배우),f,19560819,
Q7204311,김지호,f,19740722,
Q7204468,김흥수 (배우),m,19830519,
Q7204670,김보아,f,19870114,
Q7204839,김지숙 (1956년),f,19561010,
Q7205071,김성민 (1973년),m,19730214,20160626
Q7205130,김은숙 (드라마 작가),f,19730101,
Q7207801,보화,m,19550715,
Q7213103,나현희,f,19700920,
Q7214248,순헌황귀비,f,18540202,19110720
Q7216705,신성왕후,f,,
Q7216729,이혜경,f,19600101,
Q7217619,노희경,f,19660321,
Q7218065,신은정,f,19740103,
Q7218083,신신애,f,19590422,
Q7218486,현우,m,19850118,
Q7219099,박찬수,m,19871207,
Q7219738,헌숙왕후,f,09510101,
Q7222914,홍수아,f,19860630,
Q7223424,하주희,f,19820918,
Q7224848,유혜리,f,19640815,
Q7225817,이아현,f,19720826,
Q7226922,이다희,f,19850315,
Q7227007,이주현 (1976년),m,19760405,
Q72291512,정경심,f,19620101,
Q7242942,완친왕,m,18680101,18800101
Q7243494,손성윤,f,19840824,
Q7251486,오승은,f,19790208,
Q7253672,남성진,m,19701231,
Q7263130,표현명,m,19580101,
Q7263132,표영재,m,19721017,
Q7265486,나얼,m,19780923,
Q7265542,미료,f,19811102,
Q727405,Kim Pyong-sik,m,19190210,19990721
Q72742,최웅천,m,19820806,
Q7276140,조동찬,m,19830727,
Q72808477,정경훈,m,19860316,
Q7284951,Rainstone,m,,
Q7290585,김란경,f,19921216,
Q72993,최부일,m,19440306,
Q73125,주규창,m,19281125,20180903
Q73196,우동측,m,19420808,20120101
Q7320320,이지영 (성우),f,19730930,
Q7322038,Ri Chol-Guk,m,19851225,
Q7322040,Ri Chun-Ok,f,19470525,
Q7322042,Ri Hyang-mi,f,19850815,
Q7322043,리호준,m,19461201,
Q7322044,Ri Hyon-Song,m,19921223,
Q7322045,리형무,m,19911104,
Q7322047,리일진,m,19930820,
Q7322048,Ri Jin-Hyok,m,19890828,
Q7322050,리제강,m,19300101,20100602
Q7322051,Ri Jong-Myong,m,19850427,
Q7322053,Ri Kum-Song,m,19800523,
Q7322054,리금철,m,19870518,
Q7322056,리미경,f,19900930,
Q7322057,Ri Kyong-Sok,m,19810101,
Q7322058,리명선,f,19920126,
Q7322061,리세광,m,19850121,
Q7322063,Ri Yong-Ae,f,19651104,
Q73311,리병삼,m,19350701,
Q7332119,리키 김,m,19810619,
Q7334322,임창우,m,19920213,
Q7334326,림주성,m,19951031,
Q7335794,이여상,m,19840201,
Q7335838,이정훈,m,19771009,
Q7336146,김동조,m,19180814,20041209
Q7336236,대목왕후,f,,
Q7336380,김영환,m,19701221,
Q7336432,이지연,f,19830101,
Q7336574,차정민,m,19821123,
Q7336762,장성우,m,19900117,
Q7336872,박성호,m,19860704,
Q7337003,현철,m,19450617,
Q7337055,허웅,m,19830917,
Q7337144,홍재호,m,19870510,
Q7337216,마해영,m,19700814,
Q7337388,문동환,m,19720508,
Q73403,홍톈자오,m,19791115,
Q7349210,롭 레프스나이더,m,19910326,
Q7385296,최영이,m,19800603,
Q7385302,Ryom Chun-Ja,f,19421119,
Q7385479,Ryu Myong-Yon,m,19700109,
Q7385485,류승범,m,19800809,
Q74499817,문준용,m,19820108,
Q74500749,문다혜,f,19831209,
Q7451472,서정화,f,19900927,
Q7451534,석주명,m,19081113,19501006
Q7496795,심이영,f,19800131,
Q7497224,강신성일,m,19370508,20181104
